130.1162, -0.14824
130.6048, -0.14822
131.0913, -0.14734
131.5785, -0.14715
132.1181, -0.14699
132.6031, -0.14686
133.0899, -0.14654
133.6269, -0.14613
134.114, -0.14455
134.6018, -0.14405
135.1384, -0.14405
135.6264, -0.14258
136.1128, -0.14248
136.6, -0.14228
137.1347, -0.1418
137.6261, -0.1413
138.1106, -0.14109
138.6474, -0.14098
139.1354, -0.14017
139.6252, -0.13979
140.2086, -0.13832
140.6483, -0.13821
141.1353, -0.1373
141.6208, -0.13712
142.2056, -0.1367
142.6455, -0.13645
143.1325, -0.13647
143.6677, -0.13582
144.1563, -0.13548
144.646, -0.13559
145.178, -0.1341
145.6696, -0.13408
146.1574, -0.13297
146.7865, -0.13309
147.1781, -0.13269
147.6657, -0.13212
148.1543, -0.13146
148.69, -0.13091
149.2242, -0.13084
149.6655, -0.12977
150.2024, -0.12947
150.6909, -0.12821
151.1744, -0.1282
152.2006, -0.127
152.6879, -0.12587
153.1728, -0.12529
153.7586, -0.12538
154.2449, -0.12442
154.7859, -0.12422
155.2713, -0.12419
155.7103, -0.1227
156.1992, -0.12255
156.7317, -0.12174
157.2695, -0.12165
157.8105, -0.12112
158.2467, -0.12055
158.7343, -0.11986
159.2209, -0.11912
159.7067, -0.11934
160.2434, -0.11861
160.7335, -0.11847
161.2211, -0.11777
161.7537, -0.11779
162.2917, -0.11752
162.7323, -0.11691
163.2176, -0.11592
163.756, -0.11526
164.2425, -0.11525
164.7292, -0.1139
165.2659, -0.11364
165.752, -0.11358
166.2416, -0.1125
166.7761, -0.11223
167.2658, -0.11112
167.7983, -0.11112
168.2885, -0.11067
168.7775, -0.11004
169.2613, -0.10923
169.8026, -0.10889
170.2864, -0.10889
170.7747, -0.10768
171.2613, -0.10744
171.797, -0.10607
172.2871, -0.10635
172.7746, -0.10597
173.3083, -0.10536
173.7963, -0.10449
174.2841, -0.10411
174.7703, -0.10409
175.3076, -0.10288
175.7952, -0.1027
176.2849, -0.10252
176.8188, -0.10135
177.3066, -0.10088
177.7935, -0.10013
178.3305, -0.10028
178.817, -0.09839001
179.3046, -0.09884
179.7927, -0.09773001
180.3292, -0.09751001
180.8168, -0.09769001
181.8401, -0.08961
182.3295, -0.08848001
182.817, -0.08854
183.3999, -0.08777
183.8409, -0.08731
184.3776, -0.08635
184.865, -0.08619001
185.3501, -0.08609
185.9347, -0.08523001
186.9091, -0.0842
187.3981, -0.0842
187.8852, -0.08363
188.4192, -0.08316001
188.8585, -0.08318
189.3488, -0.08242
189.8826, -0.08225001
190.419, -0.08094001
190.8579, -0.08156
191.9292, -0.08056
192.3716, -0.0803
192.8598, -0.07974
193.3954, -0.07975
193.8826, -0.07923001
194.3703, -0.07923001
194.9539, -0.07837
195.4912, -0.07838
195.88, -0.07828
196.3675, -0.07734
196.9043, -0.0775
197.3913, -0.07669
197.8778, -0.07681
198.4165, -0.07618
198.9042, -0.07619001
199.3914, -0.0762
199.9268, -0.07526001
200.4167, -0.0755
200.9009, -0.07406
201.3893, -0.07440001
201.9746, -0.07415
202.4125, -0.07325
202.8981, -0.07256
203.4345, -0.07277
203.9242, -0.0727
204.4126, -0.07187001
204.946, -0.07187001
205.4375, -0.07049
205.9212, -0.0706
206.4101, -0.07058001
206.9445, -0.06919
207.4319, -0.06958
207.9696, -0.06841001
208.4576, -0.0685
208.944, -0.06769001
209.4362, -0.06746
209.967, -0.06747001
210.5054, -0.06621
210.9435, -0.06632
211.4309, -0.06474
211.9676, -0.06501
212.4538, -0.0646
212.9445, -0.06355
213.5283, -0.06277
214.0164, -0.06262
214.4559, -0.06255
214.9901, -0.06155
215.4759, -0.06157
216.062, -0.05964
216.5501, -0.06063
217.0376, -0.06033
217.4758, -0.05921
217.9624, -0.05931
218.5002, -0.05812
218.9875, -0.0583
219.4775, -0.0574
220.0112, -0.05733
220.4978, -0.05718
221.086, -0.05627
221.5226, -0.05634
222.0588, -0.05522
222.4977, -0.05553
223.5215, -0.05419
224.0105, -0.05322
224.4978, -0.05256001
225.0794, -0.05257
225.568, -0.05152
226.0558, -0.05146
226.5925, -0.05038
227.0343, -0.05061
227.5665, 0
228.0065, 0
228.5921, -0.049907
229.129, -0.048077
229.5175, -0.048077
230.1517, -0.047052
230.5912, -0.047052
231.0299, -0.045716
231.6146, -0.044229
232.0541, -0.044229
232.5408, -0.043299
233.0276, -0.043299
233.5633, -0.042363
234.0514, -0.040181
234.6365, -0.040181
235.0747, -0.038862
235.5605, -0.037583
236.0511, -0.037583
236.5885, -0.035518
237.0716, -0.035518
237.5616, -0.034284
238.148, -0.033101
238.5859, -0.033101
239.0718, -0.031193
240.0958, -0.029246
240.586, -0.026724
241.0696, -0.026724
241.6089, -0.025921
242.0961, -0.023511
242.634, -0.023511
243.1203, -0.022096
243.6068, -0.022096
244.0915, -0.020628
245.1174, -0.018011
245.6053, -0.016613
246.0918, -0.015219
246.6309, -0.015219
